Instance,Run,Algo,InitCost,FinalCost
sko81,49,G,107494,92746
sko81,49,S,109536,93410
sko81,50,G,108970,92888
sko81,50,S,107176,92744
sko81,51,G,109468,92872
sko81,51,S,109624,93292
sko81,52,G,107422,92714
sko81,52,S,108398,93638
sko81,53,G,109516,92796
sko81,53,S,110270,93684
sko81,54,G,109688,91964
sko81,54,S,108702,92296
sko81,55,G,108446,91888
sko81,55,S,107238,92394
sko81,56,G,108028,92324
sko81,56,S,109238,92726
sko81,57,G,106670,92922
sko81,57,S,109942,92676
sko81,58,G,106336,93024
sko81,58,S,108982,93154
sko81,59,G,108444,92416
sko81,59,S,107070,92826
sko81,60,G,107032,93134
sko81,60,S,109348,92358
sko81,61,G,110052,92070
sko81,61,S,107034,92894
sko81,62,G,108596,93048
sko81,62,S,107730,93082
sko81,63,G,107866,91724
sko81,63,S,108404,93332
sko81,64,G,108096,92552
sko81,64,S,108518,93022
sko81,65,G,109980,92292
sko81,65,S,109794,92752
sko81,66,G,107446,92278
sko81,66,S,109306,92588
sko81,67,G,109066,92594
sko81,67,S,108364,92852
sko81,68,G,109266,92024
sko81,68,S,108534,93292
sko81,69,G,110952,92180
sko81,69,S,109322,92742
sko81,70,G,109702,92842
sko81,70,S,110124,92798
sko81,71,G,109984,92080
sko81,71,S,108746,93684
sko81,72,G,109046,93042
sko81,72,S,107956,92686
sko81,73,G,108432,92524
sko81,73,S,107894,93596
sko81,74,G,108332,92652
sko81,74,S,108468,93810
sko81,75,G,109170,92164
sko81,75,S,109024,93306
sko81,76,G,107512,92620
sko81,76,S,107012,93436
sko81,77,G,109064,93306
sko81,77,S,107738,93550
sko81,78,G,107976,92490
sko81,78,S,108810,93596
sko81,79,G,109490,92706
sko81,79,S,109514,93076
sko81,80,G,108662,93578
sko81,80,S,108578,93564
sko81,81,G,109404,92382
sko81,81,S,108336,93476
sko81,82,G,108030,93100
sko81,82,S,110662,92568
sko81,83,G,108198,92286
sko81,83,S,109968,93490
sko81,84,G,108038,93366
sko81,84,S,109132,92168
sko81,85,G,109148,92618
sko81,85,S,107592,93048
sko81,86,G,107768,92706
sko81,86,S,108142,93506
sko81,87,G,108968,91890
sko81,87,S,107504,92508
sko81,88,G,108152,92560
sko81,88,S,106768,93472
sko81,89,G,107124,91962
sko81,89,S,107014,93364
sko81,90,G,109774,92566
sko81,90,S,107290,93332
sko81,91,G,108534,92924
sko81,91,S,109330,94204
sko81,92,G,107814,92420
sko81,92,S,108350,93252
sko81,93,G,108008,92640
sko81,93,S,107922,92450
sko81,94,G,108736,92056
sko81,94,S,109956,93220
sko81,95,G,107662,92912
sko81,95,S,108814,92888
sko81,96,G,108612,92574
sko81,96,S,108408,92992
sko81,97,G,107954,93062
sko81,97,S,107660,92888
sko81,98,G,110118,92428
sko81,98,S,109714,93414
sko81,99,G,109796,93050
sko81,99,S,108294,93550
sko81,100,G,109330,91676
sko81,100,S,107754,92712
sko81,101,G,108672,92196
sko81,101,S,107556,93166
sko81,102,G,108636,92256
sko81,102,S,108048,92604
sko81,103,G,108672,92264
sko81,103,S,109082,92984
sko81,104,G,107778,93310
sko81,104,S,108878,92284
sko81,105,G,107082,92718
sko81,105,S,109932,92764
sko81,106,G,110522,92742
sko81,106,S,106552,92860
sko81,107,G,108174,92584
sko81,107,S,108190,93470
sko81,108,G,106542,92568
sko81,108,S,107062,93184
sko81,109,G,110020,92882
sko81,109,S,107990,93782
sko81,110,G,109486,92088
sko81,110,S,108580,93754
sko81,111,G,109788,92476
sko81,111,S,109152,92986
sko81,112,G,107694,93206
sko81,112,S,107596,92978
sko81,113,G,108978,91720
sko81,113,S,109274,93652
sko81,114,G,107932,93266
sko81,114,S,109460,93138
sko81,115,G,107010,92554
sko81,115,S,109624,93182
sko81,116,G,107476,92444
sko81,116,S,108272,93650
sko81,117,G,107218,92054
sko81,117,S,107494,94188
sko81,118,G,107880,92136
sko81,118,S,109170,92458
sko81,119,G,108818,92632
sko81,119,S,107962,93142
sko81,120,G,106506,92678
sko81,120,S,109452,92568
sko81,121,G,110030,92380
sko81,121,S,108838,92522
sko81,122,G,109786,92750
sko81,122,S,106386,92992
sko81,123,G,108572,93074
sko81,123,S,107306,92562
sko81,124,G,107448,92406
sko81,124,S,108956,92814
sko81,125,G,108550,92590
sko81,125,S,110172,93524
sko81,126,G,107136,92640
sko81,126,S,107304,93820
sko81,127,G,108680,92950
sko81,127,S,107824,92464
sko81,128,G,108232,92670
sko81,128,S,107984,92352
sko81,129,G,107420,92040
sko81,129,S,106982,92974
sko81,130,G,109620,92738
sko81,130,S,108080,92338
sko81,131,G,107202,93414
sko81,131,S,110564,93030
sko81,132,G,107414,92142
sko81,132,S,108006,93338
sko81,133,G,108484,92408
sko81,133,S,107620,92660
sko81,134,G,109600,92290
sko81,134,S,109142,92732
sko81,135,G,109088,92652
sko81,135,S,108520,93148
sko81,136,G,108922,92634
sko81,136,S,107056,93076
sko81,137,G,108140,92306
sko81,137,S,108588,92662
sko81,138,G,109664,92684
sko81,138,S,110758,93822
sko81,139,G,108898,92552
sko81,139,S,109010,92678
sko81,140,G,110028,92128
sko81,140,S,106988,93000
sko81,141,G,109498,92332
sko81,141,S,106766,93560
sko81,142,G,109022,92988
sko81,142,S,108400,92770
sko81,143,G,109094,92702
sko81,143,S,107728,93228
sko81,144,G,108800,92624
sko81,144,S,109772,92270
sko81,145,G,108942,93082
sko81,145,S,109224,93414
sko81,146,G,109848,92452
sko81,146,S,107848,92824
sko81,147,G,109224,92880
sko81,147,S,108732,92532
sko81,148,G,108496,93200
sko81,148,S,108062,92558
sko81,149,G,108414,92118
sko81,149,S,107244,92778
sko81,150,G,107876,92914
sko81,150,S,107902,92996
sko81,151,G,109190,92956
sko81,151,S,108176,93086
sko81,152,G,109528,92170
sko81,152,S,107472,92780
sko81,153,G,107950,92574
sko81,153,S,109490,92006
sko81,154,G,108174,92724
sko81,154,S,109004,92894
sko81,155,G,108944,92606
sko81,155,S,109106,93030
sko81,156,G,106352,92576
sko81,156,S,108820,93098
sko81,157,G,108666,93566
sko81,157,S,110070,92910
sko81,158,G,107038,92886
sko81,158,S,108896,93852
sko81,159,G,107920,92200
sko81,159,S,109482,93270
sko81,160,G,109390,91996
sko81,160,S,108266,93066
sko81,161,G,108026,92522
sko81,161,S,106062,92594
sko81,162,G,108890,92640
sko81,162,S,108210,92602
sko81,163,G,107442,92292
sko81,163,S,107652,93426
sko81,164,G,108678,92004
sko81,164,S,107672,93758
sko81,165,G,109748,92702
sko81,165,S,108018,92994
sko81,166,G,108012,92800
sko81,166,S,106650,92660
sko81,167,G,108396,92828
sko81,167,S,108184,92972
sko81,168,G,108202,92736
sko81,168,S,109062,93176
sko81,169,G,109212,92030
sko81,169,S,107910,93092
sko81,170,G,108286,92976
sko81,170,S,108146,93208
sko81,171,G,107900,91710
sko81,171,S,109358,93208
sko81,172,G,110086,92366
sko81,172,S,108508,93548
sko81,173,G,107850,91866
sko81,173,S,107116,92818
sko81,174,G,108738,93198
sko81,174,S,107044,92908
sko81,175,G,109490,92422
sko81,175,S,108580,93920
sko81,176,G,107922,92266
sko81,176,S,109502,93520
sko81,177,G,109284,92388
sko81,177,S,111072,92740
sko81,178,G,107748,92388
sko81,178,S,107032,92366
sko81,179,G,109262,92458
sko81,179,S,108218,92792
sko81,180,G,108094,92830
sko81,180,S,108282,92170
sko81,181,G,109200,91608
sko81,181,S,109072,93098
sko81,182,G,108732,92644
sko81,182,S,108348,92626
sko81,183,G,108006,92386
sko81,183,S,107278,92214
sko81,184,G,107920,92382
sko81,184,S,109576,92042
sko81,185,G,108350,92764
sko81,185,S,108338,92778
sko81,186,G,109138,92904
sko81,186,S,108416,93134
sko81,187,G,106992,92446
sko81,187,S,109980,93580
sko81,188,G,108986,93368
sko81,188,S,108286,93458
sko81,189,G,108392,92580
sko81,189,S,108402,92756
sko81,190,G,109276,92394
sko81,190,S,109416,93100
sko81,191,G,107886,92300
sko81,191,S,108702,93020
sko81,192,G,107620,92284
sko81,192,S,108034,92212
sko81,193,G,107468,93310
sko81,193,S,108484,93128
sko81,194,G,108924,92358
sko81,194,S,107374,92544
sko81,195,G,108864,92926
sko81,195,S,107330,93106
sko81,196,G,108622,92160
sko81,196,S,109348,92798
sko81,197,G,109150,91814
sko81,197,S,107738,93482
sko81,198,G,108946,92944
sko81,198,S,109330,92874
sko81,199,G,107440,92782
sko81,199,S,107532,92586
sko81,200,G,108546,91928
sko81,200,S,108042,93216
sko81,201,G,108032,92466
sko81,201,S,108132,92878
sko81,202,G,108090,92244
sko81,202,S,107728,92656
sko81,203,G,107624,92876
sko81,203,S,107990,92412
sko81,204,G,108322,92238
sko81,204,S,108802,93172
sko81,205,G,109248,92796
sko81,205,S,106988,93530
sko81,206,G,107360,92056
sko81,206,S,108348,92950
sko81,207,G,108798,92610
sko81,207,S,109230,92932
sko81,208,G,108344,92246
sko81,208,S,109870,92708
sko81,209,G,107224,91764
sko81,209,S,108618,92162
sko81,210,G,109522,92652
sko81,210,S,106490,93002
sko81,211,G,110316,92278
sko81,211,S,107274,92940
sko81,212,G,108754,92208
sko81,212,S,107582,92646
sko81,213,G,109592,92512
sko81,213,S,107762,92848
sko81,214,G,106416,92712
sko81,214,S,107590,93150
sko81,215,G,107494,92892
sko81,215,S,107544,94012
sko81,216,G,109902,93110
sko81,216,S,110084,92844
sko81,217,G,109210,92564
sko81,217,S,108608,92548
sko81,218,G,107666,92360
sko81,218,S,107202,92928
sko81,219,G,109306,92382
sko81,219,S,110124,93044
sko81,220,G,106492,92556
sko81,220,S,107354,92402
sko81,221,G,107618,91764
sko81,221,S,108190,93762
sko81,222,G,108186,92866
sko81,222,S,108932,94046
sko81,223,G,107924,92492
sko81,223,S,106042,92828
sko81,224,G,107828,92424
sko81,224,S,109060,93544
sko81,225,G,109172,92224
sko81,225,S,108000,92978
sko81,226,G,108178,92308
sko81,226,S,108824,93034
sko81,227,G,108180,92186
sko81,227,S,107880,93948
sko81,228,G,108220,93038
sko81,228,S,108732,92900
sko81,229,G,107206,92546
sko81,229,S,107844,92484
sko81,230,G,108434,92514
sko81,230,S,108236,93134
sko81,231,G,107866,92544
sko81,231,S,109456,92596
sko81,232,G,109370,92610
sko81,232,S,107156,93334
sko81,233,G,107846,92574
sko81,233,S,107836,93798
sko81,234,G,107668,93238
sko81,234,S,107912,92652
sko81,235,G,109376,93180
sko81,235,S,108600,92862
sko81,236,G,109592,92598
sko81,236,S,109612,92716
sko81,237,G,108758,92684
sko81,237,S,107814,93594
sko81,238,G,109236,92174
sko81,238,S,108620,93264
sko81,239,G,108834,92052
sko81,239,S,108146,93104
sko81,240,G,108108,93242
sko81,240,S,109836,93220
sko81,241,G,108012,92240
sko81,241,S,110694,93330
sko81,242,G,109046,93084
sko81,242,S,107132,93126
sko81,243,G,108606,92940
sko81,243,S,107776,93458
sko81,244,G,109258,92148
sko81,244,S,107334,92606
sko81,245,G,107412,91984
sko81,245,S,108862,92848
sko81,246,G,110372,93122
sko81,246,S,107062,92910
sko81,247,G,107480,92256
sko81,247,S,108626,92756
sko81,248,G,110612,92826
sko81,248,S,109154,93332
sko81,249,G,108494,92508
sko81,249,S,108316,93374
sko81,250,G,109064,92110
sko81,250,S,110172,92656
sko81,251,G,107402,92354
sko81,251,S,108876,93586
sko81,252,G,108360,93392
sko81,252,S,108606,92624
sko81,253,G,109286,92444
sko81,253,S,109800,92798
sko81,254,G,108678,92620
sko81,254,S,107532,93078
sko81,255,G,108910,92420
sko81,255,S,108920,92834
sko81,256,G,109832,92164
sko81,256,S,109330,93668
sko81,257,G,109880,92804
sko81,257,S,107492,92596
sko81,258,G,108628,92390
sko81,258,S,107904,92630
sko81,259,G,109766,92066
sko81,259,S,108596,93116
sko81,260,G,109180,93052
sko81,260,S,109218,92422
sko81,261,G,109982,92506
sko81,261,S,109460,93088
sko81,262,G,109556,91744
sko81,262,S,107600,93402
sko81,263,G,110156,92832
sko81,263,S,108410,92504
sko81,264,G,107822,92492
sko81,264,S,107442,92628
sko81,265,G,109148,92272
sko81,265,S,108426,92998
sko81,266,G,109910,91932
sko81,266,S,109712,93296
sko81,267,G,108472,92172
sko81,267,S,108368,93062
sko81,268,G,109726,92462
sko81,268,S,108746,92774
sko81,269,G,109108,92376
sko81,269,S,109324,92408
sko81,270,G,107352,92326
sko81,270,S,108822,92758
sko81,271,G,108512,92580
sko81,271,S,109134,93230
sko81,272,G,107268,92938
sko81,272,S,108352,92482
sko81,273,G,105664,92004
sko81,273,S,108372,93036
sko81,274,G,110062,92952
sko81,274,S,110436,93128
sko81,275,G,110418,92508
sko81,275,S,108796,92658
sko81,276,G,108668,92150
sko81,276,S,108278,93124
sko81,277,G,109566,92460
sko81,277,S,110086,92964
sko81,278,G,108922,93016
sko81,278,S,109962,93182
sko81,279,G,108416,92442
sko81,279,S,108856,92924
sko81,280,G,108798,92454
sko81,280,S,108616,92276
sko81,281,G,108048,92796
sko81,281,S,106778,93154
sko81,282,G,108308,92354
sko81,282,S,108562,92636
sko81,283,G,106748,91800
sko81,283,S,108968,92922
sko81,284,G,108696,92228
sko81,284,S,108330,93046
sko81,285,G,108062,92296
sko81,285,S,108978,93354
sko81,286,G,108746,92702
sko81,286,S,109966,92870
sko81,287,G,107758,92746
sko81,287,S,107820,92862
sko81,288,G,107378,92526
sko81,288,S,108266,92316
sko81,289,G,108544,92802
sko81,289,S,109304,93042
sko81,290,G,108834,91946
sko81,290,S,107618,92830
sko81,291,G,109464,92884
sko81,291,S,107954,93430
sko81,292,G,108348,92432
sko81,292,S,110070,92406
sko81,293,G,108334,92818
sko81,293,S,107878,92756
sko81,294,G,107842,92614
sko81,294,S,109384,93506
sko81,295,G,109168,93202
sko81,295,S,108374,93698
sko81,296,G,107394,92350
sko81,296,S,108568,92276
sko81,297,G,108024,92508
sko81,297,S,108858,92790
sko81,298,G,110394,93304
sko81,298,S,108688,92816
sko81,299,G,108616,92664
sko81,299,S,107972,92932
sko81,300,G,109230,92218
sko81,300,S,107998,92676
sko81,301,G,107316,92614
sko81,301,S,110458,92718
sko81,302,G,108140,92516
sko81,302,S,108598,92356
sko81,303,G,107538,92426
sko81,303,S,109662,93236
sko81,304,G,106554,91754
sko81,304,S,109262,93620
sko81,305,G,108690,92418
sko81,305,S,107552,92558
sko81,306,G,108282,92444
sko81,306,S,107410,92980
sko81,307,G,107356,92468
sko81,307,S,109564,92832
sko81,308,G,108166,92578
sko81,308,S,109172,93054
sko81,309,G,108340,92992
sko81,309,S,106794,93210
sko81,310,G,108822,92050
sko81,310,S,110660,94258
sko81,311,G,107446,92498
sko81,311,S,108118,92894
sko81,312,G,107238,92636
sko81,312,S,107130,93376
sko81,313,G,108008,93252
sko81,313,S,106768,92964
sko81,314,G,108322,92552
sko81,314,S,106808,93878
sko81,315,G,107798,92058
sko81,315,S,107108,92498
sko81,316,G,109290,92796
sko81,316,S,109310,93962
sko81,317,G,107552,92174
sko81,317,S,108482,92636
sko81,318,G,109556,92510
sko81,318,S,108348,93412
sko81,319,G,108916,92054
sko81,319,S,108336,93180
sko81,320,G,108350,92770
sko81,320,S,108142,93622
sko81,321,G,106096,92484
sko81,321,S,109310,93824
sko81,322,G,110246,91838
sko81,322,S,105968,93018
sko81,323,G,108126,93010
sko81,323,S,108872,93476
sko81,324,G,107752,93174
sko81,324,S,108190,92882
sko81,325,G,109522,92622
sko81,325,S,108054,93314
sko81,326,G,106072,92974
sko81,326,S,107842,92766
sko81,327,G,107972,93026
sko81,327,S,109684,92684
sko81,328,G,109308,92780
sko81,328,S,108282,92652
sko81,329,G,109932,91884
sko81,329,S,108672,93634
sko81,330,G,107362,92518
sko81,330,S,110908,92736
sko81,331,G,108202,92482
sko81,331,S,108970,93158
sko81,332,G,108824,92034
sko81,332,S,108880,92822
sko81,333,G,106526,92320
sko81,333,S,107030,92314
sko81,334,G,107458,92756
sko81,334,S,107788,93108
sko81,335,G,107182,92192
sko81,335,S,106808,93304
sko81,336,G,108716,91910
sko81,336,S,107722,93518
sko81,337,G,108896,92852
sko81,337,S,106814,93712
sko81,338,G,109776,92154
sko81,338,S,107492,92530
sko81,339,G,106536,92842
sko81,339,S,107182,93280
sko81,340,G,108110,92780
sko81,340,S,108358,93542
sko81,341,G,107524,92114
sko81,341,S,106762,92596
sko81,342,G,108728,92320
sko81,342,S,110468,93940
sko81,343,G,108776,92626
sko81,343,S,109784,92782
sko81,344,G,107972,93328
sko81,344,S,108020,92870
sko81,345,G,108546,93302
sko81,345,S,108510,92602
sko81,346,G,107536,92078
sko81,346,S,107572,93030
sko81,347,G,109242,92844
sko81,347,S,107638,93816
sko81,348,G,107630,92632
sko81,348,S,109946,93014
sko81,349,G,110188,92724
sko81,349,S,107184,93088
sko81,350,G,107908,92926
sko81,350,S,108684,93188
sko81,351,G,107564,92778
sko81,351,S,107712,92566
sko81,352,G,108290,93072
sko81,352,S,110284,93274
sko81,353,G,108996,93302
sko81,353,S,107366,93094
sko81,354,G,108816,92204
sko81,354,S,109570,92736
sko81,355,G,108112,93374
sko81,355,S,107052,91856
sko81,356,G,108836,92718
sko81,356,S,108730,93168
sko81,357,G,107446,93312
sko81,357,S,109828,93044
sko81,358,G,108908,92230
sko81,358,S,107600,92788
sko81,359,G,109046,92172
sko81,359,S,110092,92884
sko81,360,G,107106,92732
sko81,360,S,109848,93008
sko81,361,G,107350,93196
sko81,361,S,109458,93496
sko81,362,G,108554,92506
sko81,362,S,108430,93312
sko81,363,G,109688,92574
sko81,363,S,108718,93928
sko81,364,G,108370,93102
sko81,364,S,107838,92802
sko81,365,G,108138,93366
sko81,365,S,109180,93008
sko81,366,G,106738,93250
sko81,366,S,109082,93394
sko81,367,G,108496,92548
sko81,367,S,108894,93234
sko81,368,G,108502,92084
sko81,368,S,107852,93448
sko81,369,G,110130,92698
sko81,369,S,108634,92324
sko81,370,G,108560,92710
sko81,370,S,109358,93766
sko81,371,G,108716,92998
sko81,371,S,108184,93220
sko81,372,G,107928,93360
sko81,372,S,107384,92980
sko81,373,G,107990,92474
sko81,373,S,107702,93954
sko81,374,G,108692,92592
sko81,374,S,109958,93256
sko81,375,G,110308,92138
sko81,375,S,109106,93148
sko81,376,G,107398,92170
sko81,376,S,107994,92626
sko81,377,G,107456,92428
sko81,377,S,108220,93230
sko81,378,G,109848,91646
sko81,378,S,108680,92882
sko81,379,G,107536,92240
sko81,379,S,108700,92850
sko81,380,G,108164,92484
sko81,380,S,109330,93458
sko81,381,G,107514,93106
sko81,381,S,107444,93780
sko81,382,G,109944,92514
sko81,382,S,109148,92998
sko81,383,G,108366,92642
sko81,383,S,108186,93526
sko81,384,G,107830,92544
sko81,384,S,109444,93364
sko81,385,G,108610,92720
sko81,385,S,108208,93582
sko81,386,G,110306,93430
sko81,386,S,108338,93062
sko81,387,G,107046,92514
sko81,387,S,109796,93962
sko81,388,G,107612,91974
sko81,388,S,109276,93486
sko81,389,G,108020,93120
sko81,389,S,109146,93158
sko81,390,G,108976,92442
sko81,390,S,107448,92984
sko81,391,G,107610,92386
sko81,391,S,109778,93522
sko81,392,G,108020,93280
sko81,392,S,107892,92250
sko81,393,G,109530,92768
sko81,393,S,108452,92832
sko81,394,G,106472,92408
sko81,394,S,107504,92778
sko81,395,G,106756,92738
sko81,395,S,106336,92848
sko81,396,G,107948,92684
sko81,396,S,108872,94026
sko81,397,G,107006,93218
sko81,397,S,111150,92842
sko81,398,G,108716,93470
sko81,398,S,108132,92418
sko81,399,G,108564,93190
sko81,399,S,111122,92620
